Date,PM2.5,NO2,O3,Temperature
2025-01-01,41.6,23.8,29.9,17
2025-01-02,49.8,19.6,33.7,15
2025-01-03,42.4,17.2,31.8,18
2025-01-04,54.5,20.8,25.5,18
2025-01-05,32.3,25.0,26.3,15
2025-01-06,39.5,17.6,31.1,19
2025-01-07,42.1,22.1,25.5,18
2025-01-08,56.2,29.8,34.8,15
2025-01-09,31.8,28.5,32.4,14
2025-01-10,39.9,22.0,31.2,14
2025-01-11,56.5,25.6,30.1,16
2025-01-12,59.4,26.9,34.5,16
2025-01-13,48.1,27.5,32.1,19
2025-01-14,37.3,15.3,28.9,18
2025-01-15,32.0,29.9,31.3,17
2025-01-16,45.5,27.8,29.9,16
2025-01-17,58.4,23.3,34.2,14
2025-01-18,37.1,29.9,30.7,17
2025-01-19,50.3,27.9,27.7,19
2025-01-20,45.6,25.5,28.8,11
