ProductID,Stock,Price,ReorderLevel
101,14,131.94,19
102,24,68.74,33
103,46,34.87,26
104,37,38.98,33
105,61,98.63,25
106,37,30.29,40
107,72,79.44,36
108,50,103.32,27
109,55,18.29,26
110,31,92.19,39
111,69,57.1,41
112,30,145.67,15
113,27,94.29,12
114,57,22.69,49
115,57,43.73,37
116,28,82.86,16
117,30,117.25,20
118,31,116.84,30
119,31,113.12,35
120,28,78.45,35
121,20,139.39,25
122,50,73.13,36
123,24,17.84,30
124,24,33.64,31
125,86,62.4,36
126,37,25.08,34
127,49,62.73,22
128,9,69.02,14
129,70,50.2,32
130,16,87.41,21
131,51,92.54,32
132,16,231.69,20
133,30,24.37,36
134,55,88.52,35
135,51,90.55,31
136,11,54.93,25
137,35,34.69,25
138,27,86.25,34
139,24,27.25,31
140,47,32.71,32
141,11,90.37,16
142,64,42.91,33
143,38,49.28,27
144,57,76.98,21
145,58,64.08,35
146,63,82.52,20
147,9,185.32,12
148,15,109.12,18
149,31,113.63,22
150,29,32.86,24
